2017 249  1  8   -3.59   -0.91    2.01   477.1    42     0    42     1     9    21    12
2017 249  1  9   -3.46   -0.99    2.03   477.1    50     0    50     1    10    22    12
2017 249  1 10   -3.70   -0.95    2.14 99999.9    50    -1    49     1    11    23    13
2017 249  1 11   -3.71   -0.77    2.12   475.8    55     1    56     1    11    24    14
2017 249  1 12   -3.81   -0.68    2.11   475.8    55     2    57     1    12    23    14
2017 249  1 13   -3.97   -0.64    2.02   474.9    48     5    53     1    12    24    14
2017 249  1 14   -4.07   -0.42    1.92   474.2    46     6    52     1    13    24    15
2017 249  1 15   -4.14   -0.32    2.03   475.0    46     7    53     1    13    24    15
2017 249  1 16   -4.05   -0.62    2.19   478.2    49     6    55     1    13    24    14
2017 249  1 17   -4.05   -0.44    2.31   477.7    58     6    64     1    13    23    14
2017 249  1 18   -3.86   -0.32    2.38   476.5    55     7    62     1    13    24    15
2017 249  1 19   -4.00   -0.20    2.28   477.1    48     8    56     1    13    24    16
2017 249  1 20   -4.09   -0.03    2.06   476.4    48     6    54     1    12    23    16
2017 249  1 21   -3.87   -0.38    1.85   477.1    47     7    54     1    13    23    15
2017 249  1 22   -3.61    0.14    2.37   478.0    50    10    60     1    13    23    15
2017 249  1 23   -3.62    0.34    2.44   477.1    45    11    56     1    13    22    15
2017 249  1 24   -3.58    0.26    2.31   476.9    47    12    59     1    13    22    14
2017 249  1 25   -3.81    0.69    1.76   476.8    48     9    57     1    14    21    13
2017 249  1 26   -3.79    0.76    1.91   475.9    60     2    62     1    14    21    13
2017 249  1 27   -3.44    0.08    2.84   475.2    70    -9    61     1    14    20    14
2017 249  1 28   -3.51    0.04    2.77   474.4    74   -16    58     1    14    21    16
2017 249  1 29   -3.56    0.17    2.66   473.4    64    -4    60     1    15    23    18
2017 249  1 30   -3.57    0.12    2.66   473.6    74   -10    64     1    15    25    18
2017 249  1 31   -3.50    0.14    2.73   474.0    54    10    64     1    14    26    19
2017 249  1 32   -3.51    0.13    2.66   472.7    44     9    53     1    13    25    17
2017 249  1 33   -3.47    0.30    2.74   473.0    44     8    52     1    13    24    17
2017 249  1 34   -3.44    0.13    2.78   473.5    49     7    56     1    13    22    16
2017 249  1 35   -3.45    0.25    2.74   473.5    52     7    59     1    13    22    17
2017 249  1 36   -3.60    0.67    2.79   473.8    48     7    55     1    13    21    17
2017 249  1 37   -3.53    0.74    2.90   474.2    52     6    58     1    13    21    17
2017 249  1 38   -3.46    0.74    2.79   473.1    54     4    58     1    13    21    17
2017 249  1 39   -3.32    0.83    2.85   473.1    57     3    60     1    13    21    17
2017 249  1 40   -3.00    1.10    2.86   473.3    57     4    61     1    13    21    16
2017 249  1 41   -3.18    0.97    2.68   473.3    54     4    58     1    13    21    16
2017 249  1 42   -3.42    0.41    2.38   473.2    47     5    52     1    13    21    16
2017 249  1 43   -3.34    0.57    2.31   474.5    47     5    52     1    13    21    15
2017 249  1 44   -3.14    0.66    2.58   478.5    50     6    56     1    14    22    17
2017 249  1 45   -3.25    0.39    2.46   476.9    52     6    58     1    14    22    16
2017 249  1 46   -3.42    0.54    2.08   476.9    50     6    56     1    14    22    16
2017 249  1 47   -3.32    0.83    2.04   475.9    47     6    53     1    14    22    17
2017 249  1 48   -3.55    0.71    2.47   475.7    46     6    52     1    13    22    17
2017 249  1 49   -4.01    0.36    2.45   474.4    48     5    53     1    14    22    18
2017 249  1 50   -3.87    0.54    2.83   471.8    49     5    54     1    14    23    18
2017 249  1 51   -4.17    0.59    2.41   470.1    47     6    53     1    14    24    18
2017 249  1 52   -4.27    0.20    2.57   468.6    45     6    51     1    14    23    18
2017 249  1 53   -4.17    0.02    2.25   469.8    46     6    52     1    13    24    18
2017 249  1 54   -4.05    0.86    2.41   471.9    46     6    52     1    13    24    18
2017 249  1 55   -4.09    0.36    1.97   469.2    49     5    54     1    13    23    17
2017 249  1 56   -4.19    0.52    1.89   469.2    47     5    52     1    13    23    18
2017 249  1 57   -3.75    1.03    2.22   468.3    45     5    50     1    13    23    18
2017 249  1 58   -2.98    1.91    2.32   471.0    42     4    46     1    13    23    19
2017 249  1 59   -3.14    1.59    2.16   473.6    46     4    50     1    13    23    18
2017 249  2  0   -3.06    1.62    2.32   476.4    45     4    49     1    13    23    18
2017 249  2  1   -3.04    1.25    1.95   476.4    40     4    44     1    13    24    18
2017 249  2  2   -3.07    0.52    2.04   476.4    47     4    51     1    13    24    19
2017 249  2  3   -3.34    0.60    2.17   463.2    44     5    49     1    13    23    19
2017 249  2  4   -3.27    1.00    2.35   465.0    43     5    48     1    12    24    19
2017 249  2  5   -4.04    0.64    2.44   473.6    43     4    47     1    12    24    19
2017 249  2  6   -4.31    0.01    2.16   463.5    42     2    44     1    12    23    18
2017 249  2  7 9999.99 9999.99 9999.99   463.3    40     2    42     1    11    23    19
2017 249  2  8   -4.33    0.07    2.15   463.9    39     4    43     1    11    23    19
2017 249  2  9   -4.33   -0.69    2.01   463.9    38     5    43     1    11    23    19
2017 249  2 10   -4.27   -0.08    2.13   463.9    37     4    41     1    10    23    19
2017 249  2 11   -4.28   -0.03    2.17   464.1    46     2    48     1    10    23    19
2017 249  2 12   -4.19    0.12    2.37   463.4    45     0    45     1    10    23    18
2017 249  2 13   -4.20    0.03    2.36   463.1    44    -1    43     1    10    23    19
2017 249  2 14   -4.01    1.19    2.34   448.4    41     0    41     1    10    23    19
2017 249  2 15   -3.91    1.45    2.43   450.4    37     2    39     1    10    24    19
2017 249  2 16   -3.91    1.36    2.45   462.4    38     3    41     1    10    24    19
2017 249  2 17   -3.91    1.47    2.44   463.9    39     4    43     1    10    25    20
2017 249  2 18   -3.91    1.46    2.40 99999.9    37     4    41     1    10    25    20
2017 249  2 19   -4.00    1.44    2.31   458.4    32     5    37     1    11    26    21
2017 249  2 20   -3.83    1.67    2.39   461.8    38     5    43     1    11    27    20
2017 249  2 21   -3.59    1.94    2.57   463.1    39     4    43     1    11    26    20
2017 249  2 22   -3.70    1.93    2.44 99999.9    38     5    43     1    11    27    21
2017 249  2 23   -3.95    1.51    2.34   458.9    40     3    43     1    11    27    20
2017 249  2 24   -3.94    1.60    2.34   458.9    41     2    43     1    10    26    21
2017 249  2 25   -3.84    1.67    2.49   460.8    42     0    42     1    10    26    21
2017 249  2 26   -4.06    0.80    2.42   463.5    37     0    37     1    11    26    20
2017 249  2 27   -4.23    0.44    2.49   467.3    38     4    42     1    11    26    21
2017 249  2 28   -4.23    0.56    2.46   468.3    38     4    42     1    11    26    21
2017 249  2 29   -4.25    0.51    2.46   466.8    36     5    41     1    11    26    23
2017 249  2 30   -4.30    0.74    2.45   466.7    37     4    41     1    11    26    22
2017 249  2 31   -4.39    0.48    2.43   466.2    39     4    43     1    11    26    22
2017 249  2 32   -4.32    0.47    2.39   465.6    40     2    42     1    11    25    21
2017 249  2 33   -4.41   -0.06    2.36   463.8    42     0    42     2    10    26    22
2017 249  2 34   -4.43    0.01    2.30   463.0    42     1    43     2    10    25    22
2017 249  2 35   -4.39    0.01    2.19 99999.9    43    -1    42     2    10    26    21
2017 249  2 36   -4.39   -0.13    2.14 99999.9    41     0    41     2    10    26    21
2017 249  2 37   -4.41   -0.23    2.11   463.0    39     0    39     2    10    26    22
2017 249  2 38   -4.44   -0.33    2.02   463.0    37     1    38     2    10    26    22
2017 249  2 39   -4.49   -0.34    1.96 99999.9    37     1    38     2    10    25    21
2017 249  2 40   -4.47   -0.37    1.91   462.3    39     1    40     2    10    26    23
2017 249  2 41   -4.50   -0.58    1.95   462.3    39     1    40     2    10    27    23
2017 249  2 42   -4.40   -0.93    2.17 99999.9    37     3    40     2    10    26    22
2017 249  2 43   -4.45   -0.94    2.01 99999.9    38     3    41     2    10    26    23
2017 249  2 44   -4.39   -0.76    2.12   464.6    39     2    41     2    10    27    23
2017 249  2 45   -4.36   -0.92    2.08   464.6    41     2    43     2    11    27    23
2017 249  2 46   -4.36   -0.68    2.20 99999.9    42     2    44     3    11    27    23
2017 249  2 47   -4.39   -0.75    2.19 99999.9    39     4    43     3    11    27    23
2017 249  2 48   -4.32   -0.68    2.27   469.6    37     4    41     3    11    27    24
2017 249  2 49   -4.43   -0.89    2.23   469.6    36     4    40     3    11    27    23
2017 249  2 50   -4.38   -0.96    2.10   469.6    38     3    41     3    11    27    23
2017 249  2 51   -4.44   -0.38    2.13   475.1    38     3    41     3    11    27    23
2017 249  2 52   -4.38    0.22    2.01   475.1    36     3    39     3    11    27    22
2017 249  2 53   -4.34    0.12    1.97   476.4    37     3    40     3    11    27    23
2017 249  2 54   -4.39    0.06    2.00   476.5    35     5    40     3    11    26    24
2017 249  2 55   -4.31    0.55    1.96   476.4    37     4    41     3    11    27    24
2017 249  2 56   -4.37    0.81    1.86   475.5    34     4    38     3    12    27    24
2017 249  2 57   -4.39    0.79    1.90   475.6    29     4    33     3    12    27    24
2017 249  2 58   -4.34    1.05    1.92   479.0    34     4    38     3    11    26    24
2017 249  2 59   -4.37    1.16    1.93   479.0    39     4    43     3    11    26    23
2017 249  3  0   -4.41    1.20    1.95 99999.9    38     5    43     3    11    26    23
2017 249  3  1   -4.50    0.24    2.23 99999.9    39     5    44     3    11    26    23
2017 249  3  2   -4.58    0.21    2.13 99999.9    40     5    45     3    11    25    23
2017 249  3  3   -4.54    0.46    2.16 99999.9    43     4    47     3    11    25    23
2017 249  3  4   -4.51    0.32    2.26 99999.9    42     4    46     3    11    25    24
2017 249  3  5   -4.50    0.52    2.19 99999.9    43     4    47     3    11    25    23
2017 249  3  6   -4.51    0.48    2.24 99999.9    42     4    46     3    11    25    23
2017 249  3  7   -4.52    0.43    2.28 99999.9    42     4    46     4    11    24    23
2017 249  3  8   -4.54    0.46    2.18 99999.9    41     3    44     4    11    24    23
2017 249  3  9   -4.53    0.60    2.17 99999.9    42     3    45     4    12    24    22
2017 249  3 10   -4.34    1.36    2.07 99999.9    35     3    38     4    12    24    23
2017 249  3 11   -4.34    1.06    2.00   478.8    40     3    43     4    12    24    23
2017 249  3 12   -4.40    1.51    1.56   478.8    37     3    40     4    12    24    23
2017 249  3 13   -4.38    1.25    1.88 99999.9    38     2    40     4    12    23    23
2017 249  3 14   -4.37    1.35    1.78   480.6    43     2    45     4    11    24    23
2017 249  3 15   -4.42    1.50    1.64   480.6    44     4    48     4    12    24    23
2017 249  3 16   -4.30    1.61    1.49   483.8    43     4    47     4    12    24    23
2017 249  3 17   -4.37    1.43    1.67   483.8    43     4    47     4    12    23    23
2017 249  3 18   -4.50    1.48    1.87 99999.9    43     4    47     4    12    23    22
2017 249  3 19   -4.37    1.49    2.05   480.9    44     5    49     4    12    23    23
2017 249  3 20   -4.17    2.11    1.29   480.9    43     5    48     4    12    23    24
2017 249  3 21   -4.63    1.74    0.87 99999.9    41     5    46     4    12    24    22
2017 249  3 22   -4.61    1.88    0.55 99999.9    45     4    49     4    12    24    23
2017 249  3 23   -4.65    1.80    0.34 99999.9    45     4    49     4    12    24    23
2017 249  3 24   -4.54    1.41    1.34   476.8    43     5    48     4    12    24    23
2017 249  3 25   -4.42    1.16    1.86   477.5    42     6    48     4    12    24    23
2017 249  3 26   -4.31    0.72    2.19   477.4    41     5    46     4    12    24    23
2017 249  3 27   -4.34    0.58    2.20   472.6    38     5    43     4    12    23    22
2017 249  3 28   -4.34    0.14    2.27   471.3    40     5    45     4    12    23    23
2017 249  3 29   -4.39    0.22    2.35   470.4    40     4    44     4    12    23    23
2017 249  3 30   -4.36    0.24    2.19   470.2    33     4    37     4    12    23    22
2017 249  3 31   -4.42    0.39    2.38   475.4    39     3    42     4    12    23    22
2017 249  3 32   -4.34    0.54    2.32   468.4    39     3    42     4    12    24    22
2017 249  3 33   -4.29    0.82    2.32   472.0    33     3    36     4    12    23    23
2017 249  3 34   -4.28    0.59    2.29   478.7    37     4    41     4    12    24    22
2017 249  3 35   -3.78   -0.60    2.09   479.5    41     4    45     5    12    24    23
2017 249  3 36   -3.69   -0.83    2.13   483.8    37     4    41     4    12    24    23
2017 249  3 37   -3.84   -0.83    2.17   484.3    40     4    44     4    12    24    23
2017 249  3 38   -3.88   -0.75    2.20   482.1    33     4    37     4    12    24    22
2017 249  3 39   -4.04   -0.54    2.21   482.1    41     4    45     4    12    24    21
2017 249  3 40   -3.96   -0.75    2.15 99999.9    43     4    47     4    12    24    21
2017 249  3 41   -3.90   -0.73    2.06 99999.9    43     5    48     4    13    25    22
2017 249  3 42   -4.00   -0.79    2.11   481.1    39     4    43     4    13    25    21
2017 249  3 43   -4.13   -0.83    2.16   481.1    42     4    46     4    12    24    22
2017 249  3 44   -4.11   -0.79    2.16   481.1    40     4    44     4    12    23    22
2017 249  3 45   -4.19   -0.98    2.28 99999.9    39     4    43     4    12    24    21
2017 249  3 46   -2.95   -1.09    1.60 99999.9    39     4    43     5    12    24    20
2017 249  3 47   -3.41   -1.04    1.90 99999.9    36     6    42     4    12    24    20
2017 249  3 48   -3.15   -1.13    1.91   488.4    30     7    37     4    12    24    20
2017 249  3 49   -2.00   -1.58    1.43   487.4    34     6    40     4    12    23    20
2017 249  3 50   -1.93   -1.80    1.45   494.2    36     6    42     4    13    24    21
2017 249  3 51   -1.75   -1.62    1.47   494.4    41     6    47     4    13    24    21
2017 249  3 52   -1.43   -1.92    1.26   489.4    41     7    48     4    14    25    21
2017 249  3 53   -1.22   -2.03    1.15   487.9    44     7    51     4    14    25    21
2017 249  3 54   -1.24   -2.01    1.20   485.6    47     7    54     4    15    25    21
2017 249  3 55   -1.20   -2.17    1.24 99999.9    49     8    57     4    15    25    20
2017 249  3 56   -1.08   -2.37    1.23 99999.9    37     8    45     4    16    24    19
2017 249  3 57   -0.90   -2.31    1.17   484.9    38     9    47     4    16    24    20
2017 249  3 58   -0.71   -2.47    1.08   484.9    36     8    44     4    17    24    20
2017 249  3 59   -0.68   -2.40    1.05   481.1    35     6    41     4    17    25    19
2017 249  4  0   -0.74   -2.58    1.34   480.6    35     4    39     4    18    25    18
2017 249  4  1   -0.45   -2.91    1.33   480.6    32     3    35     4    18    25    19
2017 249  4  2   -0.42   -2.81    1.45   480.2    36     0    36     4    19    25    19
2017 249  4  3    0.00   -2.74    0.80   479.5    36     0    36     4    19    26    20
2017 249  4  4    0.11   -2.65    0.68   479.5    49     1    50     4    19    27    20
2017 249  4  5   -0.17   -2.41    0.77 99999.9    41     7    48     4    20    27    20
2017 249  4  6   -1.22   -2.43    1.25 99999.9    40     9    49     4    20    26    20
2017 249  4  7   -1.34   -1.93    1.32   478.7    43     9    52     4    20    26    18
2017 249  4  8   -1.70   -1.57    1.37   483.2    45     9    54     4    20    24    18
2017 249  4  9   -1.82   -1.68    1.42   486.5    42     7    49     4    20    23    17
2017 249  4 10   -1.62   -1.08    1.27   485.3    43     6    49     4    19    23    17
2017 249  4 11   -1.53   -0.93    1.33   483.9    52     4    56     4    19    23    18
2017 249  4 12   -1.98   -1.18    1.70   483.5    61     2    63     4    19    24    18
2017 249  4 13   -2.07   -1.07    1.87   483.7    60     1    61     4    19    25    18
2017 249  4 14   -1.85   -1.29    1.77   482.6    63     0    63     4    18    23    17
2017 249  4 15   -1.95   -1.19    1.68   482.5    56    -1    55     4    18    22    16
2017 249  4 16   -1.63   -1.17    1.50   482.3    60     0    60     4    18    21    17
2017 249  4 17   -1.91   -1.14    1.67   481.5    54     0    54     4    18    19    16
2017 249  4 18   -2.03   -1.31    1.94   482.1    50     3    53     4    18    20    16
2017 249  4 19   -2.02   -1.17    1.86   482.8    45     5    50     3    18    20    15
2017 249  4 20   -1.84   -0.93    1.73   484.2    39     7    46     4    18    21    15
2017 249  4 21   -1.52   -0.73    1.54   480.3    39     4    43     4    18    22    15
2017 249  4 22   -2.60   -1.43    2.56   486.2    47    -5    42     3    19    23    15
2017 249  4 23   -2.48   -1.36    2.25   487.2    77   -20    57     3    19    24    16
2017 249  4 24   -3.07   -1.67    2.77   487.4    72    -7    65     4    19    24    16
2017 249  4 25   -2.95   -1.75    2.77   487.4    37     6    43     4    20    23    15
2017 249  4 26   -2.42   -1.62    2.24 99999.9    49     6    55     4    20    23    14
2017 249  4 27   -2.69   -1.57    2.01   483.4    50    11    61     3    19    22    15
2017 249  4 28   -2.24   -1.38    1.74   483.4    49    12    61     3    20    23    15
2017 249  4 29   -1.33   -0.94    1.29   480.5    45    12    57     3    20    23    14
2017 249  4 30   -1.19   -0.91    1.06   480.5    45     9    54     3    20    23    13
2017 249  4 31   -1.40   -1.41    1.33   478.4    38     9    47     3    20    22    13
2017 249  4 32   -1.79   -1.49    1.51   478.7    46     9    55     3    20    22    14
2017 249  4 33   -1.73   -1.17    1.39   482.3    46     8    54     3    20    22    14
2017 249  4 34   -2.30   -1.60    1.86   481.1    43     7    50     3    20    22    14
2017 249  4 35   -2.20   -2.30    1.61   479.8    48     7    55     3    20    22    14
2017 249  4 36   -1.32   -1.65    1.24   479.8    52     6    58     3    20    22    15
2017 249  4 37   -1.74   -1.91    1.56   478.8    51     6    57     3    20    22    15
2017 249  4 38   -1.50   -1.47    1.38   476.7    54     6    60     3    20    22    15
